Student Number,Last Name,First Name,Grade,Period 1 Class,Period 2 Class,Period 3 Class,Period 4 Class,Health Conditions,Extracurricular Activities
1,Klocko,Sean,11,Functions A,Art B,Drama A,Philosophy B,N/A,Board Game Club
2,Effertz,Lulu,12,Biology B,Drama B,Computer Engineering A,Computer Science B,N/A,N/A
3,Kozey,Rocky,12,Computer Science B,Philosophy A,Biology B,Drama A,N/A,N/A
4,Feest,Monica,11,Drama B,Humanities B,Computer Engineering B,Physics B,N/A,N/A
5,Mann,Kaitlin,12,Biology A,Drama B,Philosophy A,Physics A,N/A,N/A
6,Ziemann,Ayla,12,Drama A,Computer Science A,Physics B,Calculus B,N/A,N/A
7,Schulist,Zion,10,Art A,Physics B,Functions A,Humanities B,N/A,Board Game Club
8,Morar,Alaina,11,Functions A,Art A,Computer Science B,Humanities A,N/A,N/A
9,Glover,Aidan,12,Computer Science A,Computer Engineering A,Functions B,Humanities B,N/A,N/A
10,Johnston,Leann,10,Art A,Philosophy B,Functions A,Biology A,N/A,N/A
11,Buckridge,Shyann,11,Calculus A,Drama B,Philosophy B,Physics B,N/A,N/A
12,Ankunding,Dortha,9,Philosophy A,Computer Science B,Physics B,Biology B,Asthma,N/A
13,Lehner,Kevon,10,Biology A,Drama A,Computer Science A,Calculus A,N/A,N/A
14,Littel,Rae,11,Computer Science A,Drama A,Physics B,Humanities A,N/A,Football
15,Aufderhar,Cletus,9,Physics B,Art A,Humanities A,Drama B,N/A,N/A
16,DuBuque,Derek,11,Philosophy A,Humanities B,Computer Engineering A,Computer Science A,N/A,N/A
17,Becker,Danyka,9,Art A,Computer Engineering A,Computer Science A,Drama A,N/A,N/A
18,Wintheiser,Lynn,10,Computer Science A,Biology B,Drama B,Computer Engineering B,N/A,N/A
19,Schmidt,Lambert,11,Art A,Physics B,Philosophy B,Drama A,N/A,N/A
20,McGlynn,Marcelle,10,Art A,Physics A,Philosophy B,Functions B,N/A,N/A
21,Zulauf,Gregorio,10,Functions B,Biology B,Humanities A,Calculus A,N/A,N/A
22,Lindgren,Rahul,11,Physics B,Philosophy A,Functions A,Humanities B,N/A,N/A
23,Carter,Alison,12,Philosophy B,Functions A,Computer Science A,Computer Engineering A,N/A,N/A
24,Zboncak,Skyla,11,Computer Engineering B,Drama B,Physics B,Art A,N/A,N/A
25,Stamm,Rebekah,9,Physics B,Art A,Computer Engineering A,Calculus A,N/A,Soccer
26,Keebler,Reina,10,Computer Engineering B,Drama A,Biology B,Philosophy B,N/A,N/A
27,Buckridge,Liza,9,Computer Science B,Computer Engineering B,Drama A,Biology B,N/A,"Band,Computer Science Club,Video Game Club"
28,Schinner,Arjun,9,Humanities A,Calculus B,Computer Engineering A,Physics B,N/A,N/A
29,Bartell,Dora,9,Biology A,Humanities B,Philosophy A,Functions B,N/A,N/A
30,Nicolas,Marjolaine,9,Computer Engineering B,Humanities B,Computer Science B,Calculus A,N/A,N/A
31,Zemlak,Garrick,11,Humanities A,Philosophy B,Drama A,Art A,N/A,N/A
32,Mosciski,Otto,12,Calculus B,Drama B,Biology B,Humanities B,N/A,N/A
33,Corkery,Thomas,12,Drama B,Computer Engineering B,Physics B,Philosophy B,N/A,N/A
34,Hackett,Karl,11,Calculus B,Art B,Computer Engineering B,Biology A,Diabetes,Video Game Club
35,Bednar,Marisol,12,Physics A,Humanities B,Biology B,Functions B,N/A,N/A
36,Haley,Adaline,9,Drama A,Physics A,Computer Engineering A,Biology B,N/A,N/A
37,Krajcik,Marjory,10,Philosophy B,Calculus A,Art A,Computer Science B,N/A,N/A
38,Emmerich,Webster,10,Calculus B,Biology A,Computer Science B,Functions A,N/A,N/A
39,Raynor,Amelie,11,Biology B,Humanities B,Calculus A,Computer Engineering A,N/A,N/A
40,Wiza,Hillary,11,Functions A,Biology B,Computer Science A,Calculus A,N/A,N/A
41,Weimann,Clara,10,Humanities B,Drama B,Physics A,Philosophy B,N/A,N/A
42,Goodwin,Antonina,12,Drama B,Art A,Biology A,Philosophy B,N/A,N/A
43,Batz,Stan,10,Humanities A,Calculus A,Philosophy B,Physics A,N/A,N/A
44,Hackett,Loy,10,Humanities B,Physics B,Drama B,Functions B,N/A,N/A
45,Kemmer,Fay,10,Humanities B,Biology B,Drama B,Computer Engineering A,N/A,N/A
46,Hilll,Alvena,11,Computer Science B,Drama A,Calculus A,Functions A,N/A,N/A
47,Monahan,Presley,10,Art B,Humanities B,Drama B,Philosophy B,N/A,N/A
48,Rutherford,Robin,12,Computer Engineering A,Biology B,Drama B,Physics B,N/A,N/A
49,Trantow,Jarret,11,Functions A,Humanities B,Computer Engineering A,Drama A,N/A,N/A
50,Blick,Sabina,11,Biology A,Computer Science B,Physics B,Calculus A,N/A,N/A
51,Beahan,Eve,9,Drama A,Computer Science A,Biology A,Functions B,N/A,N/A
52,Kuhlman,Hester,12,Physics A,Computer Engineering B,Philosophy A,Art B,N/A,Soccer
53,Murazik,Trever,9,Humanities B,Physics B,Functions B,Philosophy A,N/A,N/A
54,Tremblay,Josefina,10,Humanities B,Drama A,Functions B,Computer Science B,N/A,N/A
55,Kassulke,Cornell,9,Functions B,Calculus B,Humanities A,Physics B,N/A,N/A
56,Keebler,Holly,10,Philosophy B,Computer Science A,Art A,Humanities B,N/A,Soccer
57,Metz,Maureen,11,Art A,Biology B,Calculus B,Computer Science A,N/A,N/A
58,Hettinger,Elvera,10,Philosophy A,Physics A,Functions A,Computer Engineering A,N/A,N/A
59,Hettinger,Lourdes,10,Philosophy B,Biology B,Computer Science A,Art B,N/A,N/A
60,Mraz,Arturo,10,Calculus A,Humanities B,Art B,Physics B,N/A,N/A
61,Bartell,Annabelle,10,Functions B,Philosophy B,Drama B,Humanities A,N/A,N/A
62,Stracke,Philip,10,Calculus B,Art B,Functions B,Philosophy B,N/A,N/A
63,Fritsch,Ansley,11,Functions A,Drama B,Computer Science B,Art A,N/A,Computer Science Club
64,Pfannerstill,Amanda,9,Physics B,Philosophy A,Drama A,Functions B,N/A,"Board Game Club,Basketball"
65,Marquardt,Susie,9,Computer Science A,Functions A,Philosophy A,Physics A,N/A,Football
66,Dicki,Theresia,9,Physics B,Humanities A,Biology A,Philosophy B,N/A,Football
67,Carter,Octavia,11,Biology A,Computer Science B,Calculus B,Functions B,N/A,N/A
68,D'Amore,Roman,11,Physics A,Computer Engineering A,Calculus A,Computer Science A,N/A,N/A
69,Kessler,Kirsten,11,Art A,Physics A,Computer Engineering A,Philosophy B,N/A,"Band,Video Game Club,Choir"
70,Durgan,Kelly,9,Drama B,Calculus B,Computer Science A,Biology A,N/A,N/A
71,Wisozk,Michael,9,Humanities B,Functions A,Computer Science B,Physics A,N/A,N/A
72,Kris,Emmie,11,Biology B,Calculus A,Drama B,Computer Science B,N/A,N/A
73,Kozey,Mozell,10,Computer Engineering B,Philosophy A,Art A,Functions B,N/A,N/A
74,Zieme,Jennie,11,Philosophy A,Humanities B,Physics B,Biology B,N/A,N/A
75,Murray,Janie,12,Drama B,Computer Science B,Philosophy A,Computer Engineering B,N/A,N/A
76,Murphy,Percival,9,Calculus A,Art A,Physics A,Drama B,N/A,N/A
77,Daugherty,Michele,10,Biology B,Physics A,Philosophy B,Calculus A,N/A,Computer Science Club
78,Hyatt,Mireya,12,Philosophy A,Biology B,Calculus B,Computer Science B,N/A,N/A
79,Hartmann,Henriette,11,Computer Science A,Philosophy B,Humanities A,Biology B,N/A,N/A
80,Marquardt,Will,10,Functions B,Biology B,Calculus B,Drama B,N/A,N/A
81,Cole,Owen,12,Functions A,Art B,Biology B,Computer Science B,N/A,N/A
82,Paucek,Talon,12,Computer Engineering A,Calculus A,Art B,Humanities A,N/A,N/A
83,Walker,Stone,12,Computer Science A,Art B,Biology B,Humanities A,N/A,N/A
84,Robel,Erwin,11,Computer Engineering B,Humanities B,Art A,Computer Science A,N/A,"Soccer,Choir"
85,Jacobson,Charlie,10,Computer Engineering B,Biology B,Art A,Physics A,N/A,N/A
86,Cookie,Jory,11,Art A,Drama B,Biology A,Computer Engineering B,N/A,"Choir,Band,Board Game Club"
87,O'Hara,Haleigh,12,Humanities A,Calculus A,Art B,Computer Science A,N/A,N/A
88,Kovacek,Don,12,Humanities B,Computer Engineering A,Physics B,Philosophy B,N/A,N/A
89,Botsford,Keyshawn,10,Biology B,Drama A,Computer Science A,Humanities A,N/A,N/A
90,Rogahn,Dejuan,10,Humanities A,Philosophy A,Calculus A,Computer Science B,N/A,N/A
91,Gorczany,Tamara,9,Computer Engineering A,Philosophy B,Functions B,Calculus B,N/A,N/A
92,Ruecker,Damion,9,Functions A,Calculus A,Humanities A,Drama A,Immunocompromised,N/A
93,Wisoky,Maximillian,12,Calculus B,Humanities B,Art B,Drama B,N/A,N/A
94,Gulgowski,Ola,12,Computer Engineering B,Functions A,Computer Science A,Philosophy B,N/A,N/A
95,Schultz,Rodrick,11,Art A,Drama A,Functions A,Humanities B,N/A,N/A
96,Zulauf,Sierra,10,Humanities B,Philosophy A,Calculus B,Computer Science A,N/A,N/A
97,Barton,Janiya,9,Computer Engineering B,Drama A,Computer Science B,Functions A,N/A,N/A
98,Larkin,Lupe,9,Art B,Biology A,Humanities B,Calculus A,N/A,N/A
99,Ernser,Callie,12,Art A,Philosophy A,Functions B,Biology B,N/A,N/A
100,Conroy,Ava,12,Drama A,Computer Engineering A,Functions B,Biology B,N/A,N/A
101,Olson,Demarcus,9,Art B,Physics A,Calculus B,Philosophy A,N/A,N/A
102,Jacobs,Clarabelle,9,Art B,Drama B,Functions A,Humanities A,N/A,Badminton
103,Connelly,Salvatore,10,Physics A,Humanities A,Computer Science A,Art B,N/A,N/A
104,Sanford,Trace,10,Art B,Computer Science B,Calculus A,Humanities B,N/A,N/A
105,Gleason,Eliseo,11,Drama A,Computer Engineering B,Physics B,Philosophy B,N/A,Basketball
106,Kozey,Rosalinda,11,Physics A,Functions B,Art A,Drama A,N/A,N/A
107,Hegmann,Amalia,11,Philosophy A,Drama A,Computer Engineering B,Humanities A,N/A,Baseball
108,Larkin,Leatha,10,Calculus A,Computer Engineering A,Functions A,Art A,N/A,N/A
109,Fay,Clint,12,Art A,Drama A,Physics A,Philosophy B,N/A,N/A
110,Davis,Bernice,10,Physics A,Art A,Philosophy A,Computer Science A,N/A,N/A
111,Howe,Loyal,12,Physics A,Functions B,Computer Science A,Philosophy A,N/A,N/A
112,Effertz,Jeramy,10,Physics A,Biology B,Computer Engineering A,Humanities A,N/A,N/A
113,Medhurst,Ressie,10,Computer Engineering B,Philosophy A,Drama A,Calculus A,N/A,N/A
114,Anderson,Thurman,10,Humanities B,Computer Engineering B,Functions A,Biology B,N/A,Soccer
115,Bashirian,Robbie,9,Physics A,Computer Engineering B,Computer Science A,Functions A,N/A,N/A
116,Nienow,Alycia,11,Art A,Philosophy B,Physics A,Calculus B,N/A,N/A
117,Morar,Lorine,9,Calculus B,Drama B,Biology A,Philosophy B,N/A,N/A
118,Morissette,Rahul,9,Art A,Humanities A,Calculus B,Philosophy B,N/A,N/A
119,Fay,Kaitlyn,12,Art A,Philosophy B,Computer Engineering B,Drama A,Asthma,N/A
120,Rice,Floyd,12,Calculus B,Art A,Computer Engineering A,Computer Science B,N/A,Basketball
121,Flatley,Jordon,10,Physics B,Functions A,Computer Science A,Philosophy B,N/A,N/A
122,Wunsch,Lonzo,9,Physics A,Computer Science B,Functions B,Computer Engineering A,N/A,N/A
123,Kihn,Antonia,10,Calculus B,Art B,Physics A,Computer Science A,N/A,N/A
124,Hansen,Gianni,10,Physics A,Drama A,Calculus B,Biology A,N/A,"Football,Video Game Club"
125,Bradtke,Rickie,11,Calculus A,Computer Science A,Philosophy B,Functions B,N/A,N/A
126,O'Conner,Maude,11,Philosophy A,Functions B,Computer Engineering B,Biology A,N/A,N/A
127,Kiehn,Bradley,10,Computer Engineering A,Computer Science A,Drama B,Physics A,N/A,N/A
128,Larson,Ruben,9,Humanities A,Art B,Philosophy B,Calculus B,N/A,N/A
129,Koepp,Bennie,9,Functions B,Philosophy A,Drama B,Computer Science B,N/A,"Video Game Club,Soccer,Choir"
130,Blick,Mertie,10,Computer Engineering A,Functions B,Philosophy A,Art B,N/A,N/A
131,Dickinson,Lewis,10,Physics B,Computer Science B,Art B,Functions A,N/A,"Video Game Club,Soccer,Basketball"
132,Batz,Lilla,9,Art B,Computer Engineering B,Humanities A,Calculus A,N/A,N/A
133,Nolan,Evelyn,9,Computer Engineering A,Functions A,Art B,Physics A,N/A,N/A
134,Huel,Lou,9,Philosophy A,Calculus A,Humanities B,Physics A,N/A,Basketball
135,Rath,Elvie,11,Drama A,Computer Engineering A,Calculus A,Functions B,N/A,Badminton
136,Stiedemann,Camilla,11,Biology B,Physics B,Computer Science A,Calculus B,N/A,N/A
137,Dietrich,Milo,12,Philosophy A,Physics A,Functions A,Computer Engineering A,N/A,N/A
138,Schultz,Garrison,10,Computer Science B,Physics A,Drama A,Humanities A,N/A,Soccer
139,Yost,Mona,9,Functions B,Computer Science A,Art B,Computer Engineering B,N/A,N/A
140,Waelchi,Bradley,12,Drama A,Biology B,Calculus A,Functions A,N/A,N/A
141,Cummings,Jana,9,Physics B,Humanities B,Computer Science A,Drama A,Asthma,N/A
142,O'Connell,Nat,10,Calculus A,Functions A,Philosophy B,Computer Science A,Diabetes,N/A
143,Will,Alejandra,9,Drama A,Biology A,Art A,Calculus B,N/A,Baseball
144,Torphy,Sanford,10,Biology B,Computer Engineering A,Drama A,Physics B,N/A,N/A
145,Osinski,Bernie,10,Art A,Computer Science A,Functions A,Humanities B,N/A,N/A
146,Murray,Genesis,11,Philosophy B,Humanities A,Computer Science A,Calculus B,N/A,N/A
147,Hills,Alexandrea,12,Computer Engineering B,Calculus A,Functions A,Computer Science A,N/A,N/A
148,Davis,Hollis,9,Calculus A,Art B,Computer Engineering B,Physics A,N/A,N/A
149,Roberts,Abraham,12,Computer Science A,Drama A,Art A,Physics A,N/A,N/A
150,Cole,Mona,9,Functions A,Computer Science B,Art A,Physics A,N/A,Drama Club
151,Pfeffer,Freida,10,Physics B,Art A,Humanities A,Biology A,Asthma,N/A
152,O'Connell,Willard,11,Philosophy A,Computer Science B,Functions B,Drama A,N/A,N/A
153,Wilkinson,Conrad,12,Calculus A,Art B,Physics A,Philosophy A,N/A,N/A
154,Strosin,Mariah,10,Functions B,Calculus A,Art A,Philosophy A,N/A,N/A
155,DuBuque,Lempi,12,Physics B,Drama A,Calculus B,Humanities B,N/A,N/A
156,Rosenbaum,Caitlyn,10,Drama B,Physics A,Computer Engineering A,Calculus A,N/A,N/A
157,Collier,Colby,10,Biology B,Physics A,Computer Engineering B,Calculus B,N/A,N/A
158,Dibbert,Hollis,10,Functions A,Humanities A,Computer Science B,Calculus B,N/A,N/A
159,Hoppe,Myrtie,11,Computer Engineering A,Art A,Humanities A,Biology A,N/A,N/A
160,Conn,Travis,10,Humanities A,Functions B,Calculus A,Drama B,Asthma,N/A
161,Erdman,Blanche,11,Drama A,Art A,Physics B,Computer Engineering A,N/A,Football
162,Tillman,Jamar,10,Art A,Philosophy B,Computer Engineering B,Humanities B,N/A,N/A
163,Nitzsche,Anahi,12,Humanities B,Computer Engineering A,Physics B,Drama A,N/A,N/A
164,Fahey,Nelle,12,Biology A,Computer Science B,Art B,Drama A,N/A,N/A
165,Hickle,Nathanael,10,Drama B,Humanities A,Philosophy B,Functions B,N/A,Basketball
166,Harris,Allie,10,Humanities A,Philosophy B,Biology A,Computer Science A,N/A,N/A
167,Bahringer,Sammie,12,Computer Science B,Physics B,Art A,Functions A,N/A,Video Game Club
168,McLaughlin,Chesley,12,Calculus A,Physics B,Humanities A,Drama A,Immunocompromised,Computer Science Club
169,Lang,Briana,10,Art B,Calculus A,Physics B,Drama A,N/A,N/A
170,Boehm,Jarrett,12,Drama B,Art B,Humanities A,Functions A,N/A,Baseball
171,Rosenbaum,Theresa,9,Biology A,Drama A,Computer Engineering A,Computer Science B,N/A,Soccer
172,Jakubowski,Haylee,11,Philosophy A,Computer Engineering A,Art A,Computer Science B,N/A,"Board Game Club,Football"
173,Gutmann,Weldon,11,Biology B,Physics B,Calculus A,Computer Engineering A,N/A,N/A
174,Johns,Josefina,9,Art A,Computer Engineering B,Drama A,Calculus A,N/A,Video Game Club
175,Conroy,Tad,10,Philosophy B,Art A,Calculus A,Drama A,N/A,N/A
176,Moen,Pearl,11,Biology B,Functions B,Drama B,Computer Engineering A,N/A,N/A
177,Steuber,Tomasa,9,Physics B,Functions B,Art B,Computer Engineering A,N/A,N/A
178,Abbott,Leonardo,11,Art B,Functions B,Philosophy A,Calculus A,N/A,N/A
179,Howe,Ashlee,10,Physics B,Biology A,Philosophy A,Computer Science B,N/A,N/A
180,Casper,Jerome,9,Functions B,Art A,Physics B,Biology B,N/A,N/A
181,Yundt,Paris,12,Functions B,Physics B,Humanities A,Biology B,N/A,N/A
182,Abshire,Fred,10,Computer Science A,Art B,Philosophy A,Biology A,N/A,Board Game Club
183,Sanford,Blaze,9,Biology A,Functions B,Physics A,Humanities B,N/A,N/A
184,Mante,Colby,9,Calculus B,Biology B,Humanities A,Art B,N/A,N/A
185,Gerlach,Juwan,9,Art A,Humanities B,Calculus B,Functions B,N/A,N/A
186,Dicki,Lonie,9,Humanities B,Functions B,Computer Science B,Drama A,N/A,N/A
187,Stoltenberg,Dominique,10,Calculus B,Philosophy A,Biology B,Functions A,N/A,N/A
188,Botsford,Shawn,11,Calculus B,Humanities B,Art A,Computer Science A,N/A,N/A
189,Zieme,Rogelio,12,Computer Engineering B,Calculus A,Drama B,Computer Science B,N/A,N/A
190,Conroy,Rebekah,9,Physics B,Functions A,Art B,Drama A,N/A,N/A
191,Rosenbaum,Jennyfer,10,Philosophy B,Humanities B,Biology B,Art B,N/A,N/A
192,Brown,Joel,12,Art B,Biology B,Calculus A,Humanities B,N/A,N/A
193,Leannon,Jorge,9,Computer Engineering A,Art A,Computer Science B,Physics B,N/A,N/A
194,Ullrich,Adah,12,Calculus B,Computer Science A,Drama A,Art A,N/A,N/A
195,Toy,Florine,10,Biology A,Functions A,Drama A,Philosophy A,N/A,N/A
196,Cassin,Jorge,11,Philosophy B,Art B,Drama A,Physics A,N/A,N/A
197,Rippin,Rachael,9,Humanities B,Calculus B,Drama A,Philosophy A,N/A,N/A
198,Morar,Elliot,10,Drama B,Art B,Philosophy A,Physics B,N/A,N/A
199,Hermiston,Estel,9,Physics B,Philosophy B,Drama B,Art A,N/A,N/A
200,Reynolds,Tate,9,Physics B,Art B,Computer Science A,Biology B,N/A,N/A
201,Shields,Nova,9,Humanities A,Calculus B,Biology B,Philosophy B,N/A,Choir
202,Kub,Karolann,11,Biology A,Humanities A,Functions B,Philosophy B,N/A,Band
203,Howell,Floy,12,Computer Science B,Biology A,Philosophy A,Functions B,N/A,Choir
204,Dibbert,Efrain,11,Drama A,Functions A,Calculus A,Computer Engineering A,N/A,N/A
205,Hagenes,Peyton,9,Calculus B,Philosophy B,Art B,Functions B,N/A,N/A
206,Kuphal,Destinee,10,Art B,Computer Science B,Humanities B,Computer Engineering B,N/A,N/A
207,Kuhn,Jaylen,9,Functions A,Drama B,Art B,Computer Science B,N/A,N/A
208,Jacobi,Marilou,10,Drama B,Biology B,Humanities B,Functions B,N/A,N/A
209,Murphy,Loraine,11,Humanities B,Biology A,Drama A,Physics A,N/A,Computer Science Club
210,Schmidt,Nigel,11,Biology A,Functions B,Drama B,Philosophy B,N/A,N/A
