Student Number,Last Name,First Name,Grade,Period 1 Class,Period 2 Class,Period 3 Class,Period 4 Class,Health Conditions,Extracurricular Activities
211,Morissette,Mathew,9,Philosophy A,Calculus A,Drama B,Computer Science A,N/A,N/A
212,Anderson,Maybell,10,Philosophy A,Functions A,Computer Science B,Drama A,N/A,N/A
213,Hagenes,Jordan,12,Drama A,Computer Science B,Functions A,Physics A,N/A,N/A
214,Luettgen,Otis,12,Computer Engineering B,Physics A,Philosophy B,Humanities A,N/A,N/A
215,Weissnat,Michelle,12,Biology A,Computer Science B,Drama A,Art A,N/A,N/A
216,Oberbrunner,Jeanie,10,Biology A,Physics A,Philosophy A,Drama A,N/A,N/A
217,Harvey,Lisette,11,Drama B,Biology B,Computer Engineering B,Philosophy A,N/A,N/A
218,Towne,Candace,12,Functions B,Computer Engineering B,Calculus A,Drama A,N/A,N/A
219,Wintheiser,Amira,11,Calculus B,Physics B,Humanities A,Drama B,N/A,N/A
220,Smith,Elza,9,Calculus B,Art B,Philosophy A,Computer Science B,N/A,N/A
221,King,Jammie,9,Functions B,Drama B,Philosophy A,Computer Engineering B,N/A,N/A
222,Koepp,Estefania,12,Drama B,Physics A,Biology B,Philosophy B,N/A,N/A
223,Kshlerin,Javon,10,Computer Engineering B,Calculus A,Philosophy B,Drama B,N/A,N/A
224,Pfannerstill,Jodie,12,Physics A,Computer Engineering A,Functions A,Humanities B,N/A,N/A
225,Wiegand,Jesus,9,Drama A,Calculus A,Physics B,Art B,N/A,N/A
226,Morissette,Peter,12,Computer Engineering B,Calculus A,Philosophy B,Physics A,N/A,N/A
227,D'Amore,Katherine,11,Biology B,Calculus B,Physics B,Drama B,N/A,N/A
228,Cummerata,Stephan,9,Functions B,Humanities A,Philosophy A,Biology B,N/A,N/A
229,Hilll,Steve,9,Calculus B,Biology B,Art B,Drama A,N/A,N/A
230,Denesik,Danika,11,Computer Engineering B,Drama A,Biology B,Computer Science B,N/A,N/A
231,Beer,Providenci,11,Humanities B,Art A,Physics B,Biology B,N/A,N/A
232,Russel,Maryjane,9,Physics A,Art A,Humanities B,Philosophy B,N/A,N/A
233,Zemlak,Audra,10,Functions B,Computer Science B,Humanities A,Calculus A,N/A,N/A
234,Schuster,Bertrand,11,Art B,Computer Science A,Computer Engineering B,Biology B,N/A,N/A
235,Oberbrunner,Breanne,10,Calculus A,Computer Science B,Functions A,Biology B,N/A,N/A
236,Spinka,Nicklaus,11,Philosophy A,Biology B,Humanities B,Functions A,N/A,N/A
237,Bradtke,Lacy,12,Drama B,Physics A,Humanities A,Functions B,N/A,Football
238,Walsh,Reba,11,Calculus A,Drama B,Biology B,Computer Engineering A,Diabetes,N/A
239,Rodriguez,Mikayla,12,Drama B,Computer Engineering B,Biology A,Calculus B,N/A,N/A
240,Champlin,Jonathan,12,Philosophy A,Physics B,Humanities B,Functions A,N/A,N/A
241,Effertz,Buck,11,Philosophy B,Computer Engineering B,Humanities B,Physics B,N/A,Video Game Club
242,Blanda,Nat,12,Computer Science B,Drama B,Calculus B,Philosophy B,N/A,N/A
243,Lemke,Enid,11,Drama A,Biology A,Art B,Functions B,N/A,N/A
244,Cummings,Berneice,10,Computer Engineering B,Art B,Computer Science B,Humanities B,N/A,N/A
245,Hartmann,Sherwood,11,Functions B,Computer Engineering A,Art A,Physics B,N/A,N/A
246,Bruen,Myrtis,12,Computer Engineering A,Art B,Physics B,Drama A,N/A,N/A
247,Glover,Audra,12,Functions A,Art A,Biology B,Computer Engineering A,N/A,N/A
248,Mante,Jaron,12,Physics B,Functions B,Art B,Computer Science A,N/A,N/A
249,Hodkiewicz,Cale,9,Computer Science A,Drama B,Functions B,Biology B,N/A,Video Game Club
250,Russel,Deontae,11,Physics B,Computer Engineering B,Biology A,Art A,N/A,"Board Game Club,Soccer"
251,Abernathy,Brain,9,Art B,Drama A,Physics B,Computer Science A,N/A,N/A
252,Schultz,Eryn,12,Biology B,Computer Engineering A,Philosophy A,Computer Science A,N/A,N/A
253,Kassulke,Rocio,12,Art B,Physics B,Computer Engineering B,Calculus B,N/A,N/A
254,Littel,Celestino,9,Physics B,Art B,Functions B,Biology A,N/A,N/A
255,Beatty,Zora,10,Calculus B,Computer Science B,Biology A,Drama B,N/A,N/A
256,Wunsch,Caterina,11,Biology A,Computer Engineering B,Functions A,Philosophy A,N/A,N/A
257,Marvin,Mateo,10,Philosophy B,Drama B,Calculus B,Physics A,N/A,N/A
258,Jones,Sabryna,12,Functions B,Physics A,Art A,Calculus A,N/A,N/A
259,Langosh,Roberta,12,Humanities A,Drama A,Computer Engineering A,Physics A,N/A,N/A
260,Kuvalis,Litzy,10,Humanities A,Philosophy B,Computer Engineering A,Computer Science A,N/A,N/A
261,Witting,Gregoria,10,Physics B,Art A,Computer Engineering B,Drama A,N/A,Soccer
262,O'Hara,Brenda,9,Biology B,Functions A,Computer Engineering B,Computer Science B,N/A,N/A
263,Reinger,Santos,12,Humanities A,Calculus A,Physics B,Computer Engineering B,N/A,Drama Club
264,Torp,Elroy,10,Philosophy B,Art B,Physics B,Calculus A,N/A,N/A
265,Krajcik,Cesar,12,Functions B,Philosophy B,Computer Science B,Computer Engineering A,N/A,N/A
266,Waters,Hans,12,Functions A,Calculus B,Philosophy B,Humanities A,N/A,N/A
267,Durgan,Luna,12,Computer Engineering A,Functions B,Calculus A,Computer Science A,N/A,N/A
268,Prohaska,Alvina,12,Art A,Physics B,Biology B,Computer Engineering B,N/A,N/A
269,Watsica,Landen,9,Physics B,Computer Engineering B,Philosophy A,Calculus B,N/A,N/A
270,Little,Merle,9,Art B,Biology A,Functions B,Computer Science B,N/A,N/A
271,Dickinson,Ruth,12,Biology B,Humanities A,Computer Science A,Philosophy B,N/A,"Soccer,Baseball"
272,Douglas,Sheila,12,Physics B,Biology A,Humanities B,Drama B,N/A,Baseball
273,Lind,Ludie,11,Calculus A,Philosophy B,Computer Engineering B,Drama A,N/A,N/A
274,Feil,Daniella,10,Drama B,Functions B,Art A,Calculus B,N/A,Baseball
275,Olson,Carlie,9,Drama B,Biology B,Calculus B,Art A,N/A,N/A
276,Medhurst,Clement,10,Art A,Calculus A,Computer Science B,Biology B,N/A,N/A
277,Kub,Ervin,9,Art B,Biology B,Physics B,Drama A,N/A,N/A
278,Olson,Caroline,12,Calculus B,Functions B,Computer Engineering B,Drama B,N/A,N/A
279,Feeney,Tomas,11,Philosophy B,Biology B,Humanities A,Computer Engineering B,Diabetes,N/A
280,Gibson,Scot,9,Physics B,Calculus B,Philosophy A,Art B,N/A,N/A
281,Thiel,Dustin,9,Art B,Computer Engineering A,Humanities B,Biology A,N/A,N/A
282,Flatley,Guillermo,10,Computer Science B,Physics B,Calculus B,Computer Engineering B,N/A,N/A
283,Howe,Adam,9,Biology B,Calculus B,Drama B,Art A,N/A,N/A
284,Metz,Frieda,9,Drama A,Biology A,Humanities A,Physics A,N/A,N/A
285,Boyer,Hosea,9,Functions B,Art B,Drama B,Philosophy B,N/A,N/A
286,Bogisich,Peyton,10,Computer Science A,Physics A,Functions B,Drama A,N/A,N/A
287,Roob,Stone,10,Philosophy A,Computer Science B,Drama B,Biology B,N/A,N/A
288,Koss,Jerad,11,Computer Engineering B,Humanities A,Art B,Calculus A,N/A,N/A
289,Turner,Brittany,11,Physics A,Philosophy A,Computer Science B,Humanities B,N/A,N/A
290,Abshire,Dusty,12,Biology B,Drama B,Physics B,Computer Engineering A,N/A,N/A
291,Stroman,Erick,10,Art A,Humanities B,Biology A,Functions B,N/A,N/A
292,Kassulke,Howell,12,Philosophy A,Art A,Physics A,Computer Engineering A,N/A,N/A
293,Tromp,Laney,12,Drama B,Physics B,Computer Science B,Biology B,N/A,N/A
294,Gottlieb,Kim,9,Drama B,Computer Science A,Physics B,Philosophy A,N/A,N/A
295,Wolff,Era,10,Drama A,Functions B,Philosophy A,Computer Science A,N/A,N/A
296,Schulist,Lenna,9,Functions B,Computer Engineering A,Humanities A,Drama A,N/A,N/A
297,Beer,Aric,11,Humanities A,Functions A,Art B,Philosophy B,N/A,N/A
298,Rau,Randy,9,Physics A,Computer Engineering A,Functions A,Calculus B,N/A,N/A
299,Powlowski,Zaria,9,Art B,Calculus A,Functions B,Computer Science B,N/A,N/A
300,Beer,Osvaldo,9,Philosophy B,Drama B,Physics B,Calculus B,N/A,N/A
301,Heidenreich,Cordell,12,Drama A,Biology A,Computer Science B,Philosophy A,N/A,N/A
302,Watsica,Carlie,12,Computer Engineering B,Biology A,Physics B,Calculus B,N/A,N/A
303,Goodwin,Tyshawn,9,Art A,Physics A,Drama A,Computer Science A,N/A,N/A
304,Konopelski,Nils,11,Calculus A,Computer Science B,Philosophy A,Computer Engineering B,N/A,N/A
305,Beahan,Margarita,11,Biology B,Calculus B,Philosophy A,Computer Science B,N/A,N/A
306,Rippin,Ruthie,9,Physics A,Calculus B,Computer Engineering A,Philosophy B,N/A,N/A
307,Shields,Hiram,10,Calculus B,Philosophy A,Functions A,Computer Engineering B,Immunocompromised,N/A
308,Johnson,Tressa,9,Philosophy B,Drama A,Physics A,Art B,N/A,Baseball
309,Botsford,Roger,9,Calculus B,Computer Engineering A,Art A,Biology B,N/A,Band
310,Swift,Ronaldo,10,Computer Engineering B,Art A,Computer Science B,Functions B,N/A,Computer Science Club
311,Turcotte,Chester,11,Functions A,Computer Engineering B,Drama B,Computer Science B,N/A,N/A
312,Kulas,Carmella,9,Computer Engineering B,Philosophy A,Humanities A,Art B,N/A,N/A
313,Simonis,Francis,9,Humanities A,Physics A,Drama A,Functions B,N/A,N/A
314,Wolf,Fidel,9,Physics A,Calculus A,Philosophy B,Functions A,Diabetes,N/A
315,Swift,Delta,9,Physics B,Drama B,Art B,Philosophy A,N/A,N/A
316,Williamson,Anna,12,Calculus B,Drama A,Computer Science A,Functions B,N/A,N/A
317,Feeney,Monica,11,Calculus A,Art A,Physics B,Drama B,N/A,N/A
318,Schultz,Mathias,9,Calculus B,Physics A,Drama A,Functions A,N/A,N/A
319,Mertz,Damion,10,Art B,Philosophy B,Computer Science A,Physics B,N/A,N/A
320,Jenkins,Lydia,12,Humanities A,Philosophy B,Physics A,Computer Science A,N/A,N/A
321,Windler,Mikel,11,Computer Science A,Physics B,Functions B,Humanities A,N/A,Board Game Club
322,Abbott,Will,12,Biology B,Drama A,Functions A,Calculus A,N/A,N/A
323,DuBuque,Ayana,11,Computer Science B,Humanities B,Computer Engineering B,Art A,N/A,N/A
324,Schultz,Cornelius,10,Biology A,Humanities A,Calculus B,Computer Engineering A,N/A,N/A
325,Lindgren,Alexanne,11,Art B,Physics A,Functions A,Drama B,N/A,N/A
326,Wisozk,Terence,9,Art B,Physics B,Humanities B,Computer Science B,N/A,N/A
327,Mohr,Mustafa,11,Functions A,Art B,Drama A,Philosophy B,N/A,N/A
328,McGlynn,Gregory,10,Philosophy A,Humanities A,Drama B,Art B,N/A,Board Game Club
329,Streich,Maud,10,Computer Engineering B,Calculus A,Functions A,Computer Science B,N/A,N/A
330,Senger,Franz,9,Philosophy A,Computer Science B,Humanities A,Calculus B,N/A,N/A
331,Collier,Adolf,11,Humanities A,Physics A,Computer Engineering B,Art A,N/A,N/A
332,Farrell,Ebony,11,Calculus A,Philosophy A,Humanities A,Functions B,N/A,N/A
333,Rutherford,Gretchen,11,Biology B,Physics B,Computer Engineering A,Computer Science B,N/A,N/A
334,Reinger,Maurine,9,Philosophy A,Humanities B,Biology A,Physics B,N/A,Baseball
335,Yundt,Flavio,11,Computer Engineering B,Functions B,Art B,Physics A,N/A,Soccer
336,King,Nellie,12,Biology A,Functions B,Computer Science B,Art A,N/A,N/A
337,Gleason,Crystel,9,Drama A,Biology A,Computer Science B,Calculus A,N/A,N/A
338,Hane,Dashawn,12,Functions B,Drama B,Biology B,Computer Science B,N/A,N/A
339,Kemmer,Ruth,10,Computer Science B,Art A,Philosophy A,Functions A,N/A,"Choir,Board Game Club"
340,Harris,Buddy,12,Functions A,Computer Science B,Humanities A,Drama B,N/A,N/A
341,Howe,Fannie,10,Humanities B,Drama A,Philosophy A,Biology B,N/A,N/A
342,Tromp,Kareem,9,Calculus A,Drama A,Computer Engineering B,Functions A,N/A,N/A
343,Flatley,Elliott,12,Biology A,Computer Engineering A,Philosophy A,Computer Science B,N/A,N/A
344,Conn,Daryl,9,Computer Science A,Computer Engineering B,Physics B,Calculus A,N/A,N/A
345,Berge,Wilmer,10,Physics A,Computer Science A,Philosophy A,Biology B,N/A,N/A
346,Waelchi,Solon,9,Drama A,Humanities B,Biology A,Art B,N/A,N/A
347,Reinger,Jerod,9,Humanities B,Calculus B,Philosophy B,Functions B,N/A,N/A
348,Simonis,Ron,12,Art B,Biology A,Functions B,Computer Science B,N/A,N/A
349,Dickinson,Roma,12,Computer Science A,Art B,Calculus B,Computer Engineering A,N/A,N/A
350,Ritchie,Rosina,10,Humanities B,Calculus B,Computer Science B,Drama A,N/A,N/A
351,Bartoletti,Rashawn,11,Functions A,Computer Engineering A,Biology B,Calculus B,N/A,N/A
352,Beer,Tracy,11,Philosophy A,Biology B,Computer Science A,Physics B,N/A,N/A
353,Roberts,Shaun,9,Calculus A,Functions A,Computer Science B,Philosophy B,N/A,N/A
354,Shields,Carole,12,Drama A,Art A,Functions A,Humanities B,N/A,N/A
355,Wuckert,Deborah,9,Computer Science B,Computer Engineering A,Drama A,Functions B,N/A,N/A
356,Blanda,Trevor,12,Computer Engineering A,Functions A,Computer Science B,Physics A,N/A,N/A
357,Grant,Randal,10,Humanities B,Computer Engineering B,Physics A,Biology B,N/A,N/A
358,Senger,Sallie,12,Functions B,Art B,Computer Engineering A,Philosophy B,N/A,N/A
359,Runolfsdottir,Geovanni,12,Physics A,Computer Engineering A,Biology A,Humanities B,N/A,N/A
360,Jaskolski,Tracy,12,Art A,Philosophy A,Physics A,Humanities A,N/A,N/A
361,Jenkins,Jerrell,9,Drama B,Physics B,Functions B,Computer Science A,N/A,N/A
362,Ankunding,Sonny,12,Humanities B,Computer Engineering A,Computer Science B,Drama A,N/A,"Band,Board Game Club"
363,Hayes,Filomena,11,Biology B,Computer Engineering A,Humanities B,Calculus B,N/A,N/A
364,Weber,Assunta,11,Calculus B,Computer Engineering A,Physics A,Biology B,N/A,N/A
365,Larkin,Karl,11,Computer Science A,Physics A,Calculus A,Functions B,N/A,N/A
366,Deckow,Kendra,11,Humanities B,Drama B,Biology B,Physics B,N/A,N/A
367,Beatty,Brenda,9,Computer Science B,Art A,Physics A,Calculus A,N/A,N/A
368,Weber,Judah,12,Calculus A,Computer Science B,Biology A,Humanities A,N/A,N/A
369,Zboncak,Shana,9,Drama B,Computer Science B,Art B,Functions A,N/A,N/A
370,Bauch,Frederik,11,Drama A,Physics B,Biology A,Functions A,N/A,N/A
371,Kuphal,Anastasia,11,Physics A,Biology B,Art A,Functions A,N/A,N/A
372,McGlynn,Ricky,9,Drama A,Computer Science A,Biology B,Physics B,N/A,N/A
373,Luettgen,Edna,11,Art B,Computer Engineering A,Philosophy B,Computer Science A,N/A,N/A
374,Reichert,Mattie,9,Philosophy A,Computer Science A,Functions A,Humanities B,N/A,N/A
375,Eichmann,Mozell,11,Physics B,Art B,Philosophy A,Computer Engineering A,N/A,N/A
376,Schaefer,Amber,9,Biology B,Calculus B,Computer Engineering A,Physics A,N/A,N/A
377,Armstrong,Colten,10,Computer Science A,Drama A,Biology A,Humanities A,N/A,N/A
378,Luettgen,Abdul,11,Computer Engineering B,Calculus A,Biology B,Philosophy B,N/A,N/A
379,Osinski,Meggie,11,Calculus A,Computer Science B,Humanities B,Physics A,N/A,N/A
380,Kessler,General,9,Art A,Physics B,Computer Science A,Functions B,N/A,N/A
381,Olson,Joana,10,Computer Science B,Humanities A,Calculus B,Computer Engineering B,N/A,N/A
382,Smith,Sven,9,Biology A,Physics B,Art B,Functions B,N/A,N/A
383,Kessler,Winfield,10,Philosophy B,Computer Science B,Biology A,Drama B,N/A,N/A
384,Leffler,Jacky,9,Philosophy A,Functions A,Calculus B,Computer Science A,N/A,N/A
385,Boyle,Jaida,11,Calculus B,Philosophy B,Humanities B,Computer Engineering B,N/A,N/A
386,Kuphal,Anita,9,Biology A,Art A,Humanities A,Computer Science A,N/A,N/A
387,Ullrich,Sebastian,11,Humanities B,Calculus B,Philosophy B,Art A,N/A,N/A
388,Greenfelder,Jamar,9,Physics A,Art B,Computer Science A,Biology B,N/A,N/A
389,Hahn,Elaina,12,Humanities B,Computer Science A,Computer Engineering B,Biology B,N/A,N/A
390,Mante,Chyna,12,Biology A,Humanities A,Calculus B,Functions A,N/A,N/A
391,Kling,Mariam,11,Biology B,Computer Science A,Computer Engineering B,Functions B,N/A,Board Game Club
392,Hand,Pierre,9,Biology B,Calculus B,Art A,Humanities B,N/A,N/A
393,Schultz,Ruthe,12,Humanities B,Calculus B,Functions B,Drama B,N/A,N/A
394,Ziemann,Anissa,11,Philosophy B,Physics B,Functions B,Computer Science B,N/A,N/A
395,Prosacco,Andres,10,Philosophy A,Physics A,Functions B,Biology B,N/A,N/A
396,Conroy,Clara,10,Calculus B,Computer Engineering A,Art B,Computer Science B,N/A,N/A
397,Cormier,Enola,11,Functions A,Calculus A,Humanities A,Art B,N/A,N/A
398,Barton,Felipa,12,Art B,Biology B,Computer Science A,Philosophy A,N/A,N/A
399,Boyle,Marvin,9,Physics B,Computer Engineering A,Art A,Functions B,N/A,Drama Club
400,Dicki,Stephania,11,Drama B,Humanities A,Functions A,Art A,N/A,N/A
401,Gerhold,Dante,10,Computer Engineering A,Calculus A,Drama B,Computer Science B,N/A,N/A
402,Schulist,Alberta,10,Humanities B,Drama B,Physics A,Computer Engineering A,N/A,N/A
403,Christiansen,Sabryna,12,Calculus A,Humanities B,Physics B,Functions A,N/A,"Badminton,Video Game Club"
404,Leuschke,Riley,12,Drama A,Biology B,Humanities A,Physics A,N/A,N/A
405,Bailey,Myles,12,Computer Science A,Biology A,Functions B,Art A,N/A,N/A
406,Smitham,Spencer,11,Philosophy B,Humanities B,Physics A,Calculus B,N/A,N/A
407,Turner,Elwyn,11,Calculus A,Physics A,Biology B,Computer Science A,N/A,N/A
408,Prosacco,Garland,12,Biology A,Philosophy B,Art A,Functions B,N/A,N/A
409,Harber,Hanna,9,Physics B,Philosophy B,Computer Science B,Computer Engineering A,Asthma,N/A
410,Schroeder,Kieran,12,Biology A,Drama A,Computer Engineering B,Art B,N/A,N/A
411,D'Amore,Maximo,12,Physics A,Philosophy A,Computer Engineering A,Biology B,N/A,N/A
412,Kilback,Shakira,10,Philosophy B,Art B,Humanities A,Biology B,N/A,N/A
413,Bechtelar,Dina,12,Physics A,Art A,Computer Engineering A,Philosophy A,N/A,Video Game Club
414,Wyman,Presley,9,Art A,Humanities A,Biology B,Physics A,N/A,N/A
415,Feeney,Krista,10,Physics A,Biology B,Drama B,Philosophy A,N/A,N/A
416,Moore,Aubrey,11,Computer Engineering A,Art A,Computer Science A,Physics A,N/A,N/A
417,Denesik,Kari,10,Computer Engineering A,Functions A,Computer Science B,Calculus A,N/A,N/A
418,Cummings,Robert,11,Functions A,Humanities B,Calculus B,Art B,N/A,Football
419,Waelchi,Jovan,9,Humanities A,Computer Engineering A,Computer Science A,Drama A,N/A,N/A
420,Block,Stephanie,11,Calculus A,Functions A,Art B,Philosophy A,N/A,N/A
421,Kirlin,Travis,9,Drama A,Computer Science B,Physics A,Art A,N/A,N/A
